ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Col,Metadata_FileLocation,Metadata_FileName,Metadata_Frame,Metadata_Plate,Metadata_Row,Metadata_Series,Metadata_Well,Children_Cells_Count,Children_FilteredNuclei_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
899,3,nan,044,nan,nan,0,u26a,023,0,A2,1,1,620.09375,269.38443396226415,0,3
899,4,nan,044,nan,nan,0,u26a,023,0,A2,1,1,623.1228813559322,327.10532687651335,0,4
899,5,nan,044,nan,nan,0,u26a,023,0,A2,1,1,170.47320852162684,436.05293737895414,0,5
899,6,nan,044,nan,nan,0,u26a,023,0,A2,1,1,254.77962085308056,522.4399684044233,0,6
899,7,nan,044,nan,nan,0,u26a,023,0,A2,1,1,764.1839145106861,529.3959505061868,0,7
899,8,nan,044,nan,nan,0,u26a,023,0,A2,1,1,640.7135989010989,613.9127747252747,0,8
899,9,nan,044,nan,nan,0,u26a,023,0,A2,1,1,357.8306010928962,680.1766848816029,0,9
899,10,nan,044,nan,nan,0,u26a,023,0,A2,1,1,429.3024691358025,679.9744268077601,0,10
899,11,nan,044,nan,nan,0,u26a,023,0,A2,1,1,238.72708962739173,685.337361530715,0,11
899,12,nan,044,nan,nan,0,u26a,023,0,A2,1,1,162.10685920577617,877.9581227436823,0,12
900,1,nan,045,nan,nan,0,u26a,023,0,A2,1,1,167.41589119541877,104.69005010737294,0,1
900,2,nan,045,nan,nan,0,u26a,023,0,A2,1,1,87.64994026284349,234.09318996415772,0,2
900,3,nan,045,nan,nan,0,u26a,023,0,A2,1,1,416.5036319612591,333.4860774818402,0,3
900,4,nan,045,nan,nan,0,u26a,023,0,A2,1,1,586.2005586592179,465.0346368715084,0,4
900,5,nan,045,nan,nan,0,u26a,023,0,A2,1,1,408.6299416720674,497.9449125081011,0,5
900,6,nan,045,nan,nan,0,u26a,023,0,A2,1,1,127.35410764872522,553.649433427762,0,6
900,7,nan,045,nan,nan,0,u26a,023,0,A2,1,1,784.5028121484814,578.355455568054,0,7
900,8,nan,045,nan,nan,0,u26a,023,0,A2,1,1,829.5566556655666,601.6314631463147,0,8
900,9,nan,045,nan,nan,0,u26a,023,0,A2,1,1,121.08273667462211,641.5672235481304,0,9
900,10,nan,045,nan,nan,0,u26a,023,0,A2,1,1,441.061835106383,675.2327127659574,0,10
900,11,nan,045,nan,nan,0,u26a,023,0,A2,1,1,697.2742857142857,707.3348571428571,0,11
900,12,nan,045,nan,nan,0,u26a,023,0,A2,0,0,928.7924528301887,716.059582919563,0,12
900,13,nan,045,nan,nan,0,u26a,023,0,A2,1,1,559.5803627267042,730.7179487179487,0,13
900,14,nan,045,nan,nan,0,u26a,023,0,A2,1,1,649.7733071638862,720.0039254170756,0,14
900,15,nan,045,nan,nan,0,u26a,023,0,A2,1,1,309.9396958573676,886.6921866806503,0,15
900,16,nan,045,nan,nan,0,u26a,023,0,A2,1,1,786.9703574542284,936.2188317349608,0,16
900,17,nan,045,nan,nan,0,u26a,023,0,A2,1,1,965.5390226112327,941.9810357403355,0,17
901,1,nan,046,nan,nan,0,u26a,023,0,A2,0,0,315.8638211382114,112.3125,0,1
901,2,nan,046,nan,nan,0,u26a,023,0,A2,1,1,792.8553299492386,161.78426395939087,0,2
901,3,nan,046,nan,nan,0,u26a,023,0,A2,0,0,971.5529891304348,166.7201086956522,0,3
901,4,nan,046,nan,nan,0,u26a,023,0,A2,1,1,399.87620010106116,210.95098534613442,0,4
901,5,nan,046,nan,nan,0,u26a,023,0,A2,1,1,119.25644599303136,200.0829268292683,0,5
901,6,nan,046,nan,nan,0,u26a,023,0,A2,1,1,741.2653583617747,226.69112627986348,0,6
901,7,nan,046,nan,nan,0,u26a,023,0,A2,1,1,342.5896946564886,352.45547073791346,0,7
901,8,nan,046,nan,nan,0,u26a,023,0,A2,1,1,298.74545454545455,434.5069090909091,0,8
901,9,nan,046,nan,nan,0,u26a,023,0,A2,1,1,345.8568493150685,579.3219178082192,0,9
901,10,nan,046,nan,nan,0,u26a,023,0,A2,1,1,318.1418028465999,635.6863468634687,0,10
901,11,nan,046,nan,nan,0,u26a,023,0,A2,1,1,818.0818743563336,697.1807415036045,0,11
901,12,nan,046,nan,nan,0,u26a,023,0,A2,1,1,739.939393939394,760.516835016835,0,12
901,13,nan,046,nan,nan,0,u26a,023,0,A2,0,0,223.25802685347344,857.2072387624052,0,13
901,14,nan,046,nan,nan,0,u26a,023,0,A2,0,0,301.49722735674675,909.9599507085644,0,14
902,1,nan,047,nan,nan,0,u26a,023,0,A2,1,1,228.483407079646,83.71460176991151,0,1
902,2,nan,047,nan,nan,0,u26a,023,0,A2,1,1,306.7784958871915,136.454759106933,0,2
902,3,nan,047,nan,nan,0,u26a,023,0,A2,1,1,764.3311567164179,238.75932835820896,0,3
902,4,nan,047,nan,nan,0,u26a,023,0,A2,1,1,715.7335120643431,299.4112600536193,0,4
902,5,nan,047,nan,nan,0,u26a,023,0,A2,1,1,384.86988171064604,391.0031847133758,0,5
902,6,nan,047,nan,nan,0,u26a,023,0,A2,1,1,486.40162980209544,409.8591385331781,0,6
902,7,nan,047,nan,nan,0,u26a,023,0,A2,1,1,220.92640692640694,435.1259346713892,0,7
902,8,nan,047,nan,nan,0,u26a,023,0,A2,1,1,792.6973684210526,486.0451754385965,0,8
902,9,nan,047,nan,nan,0,u26a,023,0,A2,1,1,303.01395730706076,577.4187192118227,0,9
902,10,nan,047,nan,nan,0,u26a,023,0,A2,1,1,417.5425196850394,613.7165354330708,0,10
902,11,nan,047,nan,nan,0,u26a,023,0,A2,1,1,232.20663562281723,637.5325960419092,0,11
902,12,nan,047,nan,nan,0,u26a,023,0,A2,1,1,294.0212560386473,640.2376811594203,0,12
902,13,nan,047,nan,nan,0,u26a,023,0,A2,1,1,791.9146110056926,669.96110056926,0,13
902,14,nan,047,nan,nan,0,u26a,023,0,A2,1,1,856.6298960831335,685.7657873701039,0,14
902,15,nan,047,nan,nan,0,u26a,023,0,A2,0,0,24.410714285714285,689.9877819548872,0,15
902,16,nan,047,nan,nan,0,u26a,023,0,A2,1,1,342.09354838709675,760.4720430107527,0,16
902,17,nan,047,nan,nan,0,u26a,023,0,A2,1,1,520.1734892787524,762.6146848602989,0,17
902,18,nan,047,nan,nan,0,u26a,023,0,A2,1,1,942.6636636636637,789.475975975976,0,18
902,19,nan,047,nan,nan,0,u26a,023,0,A2,1,1,397.4252669039146,787.0640569395018,0,19
902,20,nan,047,nan,nan,0,u26a,023,0,A2,1,1,238.31712473572938,809.0253699788584,0,20
902,21,nan,047,nan,nan,0,u26a,023,0,A2,0,0,74.17294520547945,824.347602739726,0,21
902,22,nan,047,nan,nan,0,u26a,023,0,A2,1,1,352.92293233082705,889.156015037594,0,22
902,23,nan,047,nan,nan,0,u26a,023,0,A2,0,0,456.0542452830189,925.2028301886793,0,23
902,24,nan,047,nan,nan,0,u26a,023,0,A2,0,0,271.7902264600715,938.4004767580453,0,24
902,25,nan,047,nan,nan,0,u26a,023,0,A2,0,0,117.15068493150685,932.3595890410959,0,25
903,1,nan,000,nan,nan,0,u26a,024,0,A2,0,0,88.05221174764321,38.836838288614935,0,1
903,2,nan,000,nan,nan,0,u26a,024,0,A2,0,0,297.53169014084506,84.15492957746478,0,2
903,3,nan,000,nan,nan,0,u26a,024,0,A2,1,1,537.0,110.91314935064935,0,3
903,4,nan,000,nan,nan,0,u26a,024,0,A2,1,1,463.8257993384785,125.86769570011025,0,4
903,5,nan,000,nan,nan,0,u26a,024,0,A2,1,1,162.94482173174873,192.78098471986416,0,5
903,6,nan,000,nan,nan,0,u26a,024,0,A2,1,1,323.4296499656829,230.41866849691147,0,6
903,7,nan,000,nan,nan,0,u26a,024,0,A2,1,1,815.2009756097561,231.01073170731706,0,7
903,8,nan,000,nan,nan,0,u26a,024,0,A2,0,0,927.9546019900497,247.9347014925373,0,8
903,9,nan,000,nan,nan,0,u26a,024,0,A2,1,1,344.9415024630542,292.26539408866995,0,9
903,10,nan,000,nan,nan,0,u26a,024,0,A2,0,0,65.81672727272728,312.9461818181818,0,10
903,11,nan,000,nan,nan,0,u26a,024,0,A2,1,1,172.3912037037037,350.8695987654321,0,11
903,12,nan,000,nan,nan,0,u26a,024,0,A2,1,1,521.8791832104367,354.7634713556438,0,12
903,13,nan,000,nan,nan,0,u26a,024,0,A2,1,1,485.73859735164297,473.3864639529181,0,13
903,14,nan,000,nan,nan,0,u26a,024,0,A2,1,1,304.38221632382215,506.9840743198407,0,14
903,15,nan,000,nan,nan,0,u26a,024,0,A2,1,1,368.9360119047619,635.7403273809524,0,15
903,16,nan,000,nan,nan,0,u26a,024,0,A2,1,1,441.1903881700554,632.0730129390018,0,16
903,17,nan,000,nan,nan,0,u26a,024,0,A2,1,1,313.47401247401245,777.033264033264,0,17
903,18,nan,000,nan,nan,0,u26a,024,0,A2,1,1,342.0326086956522,787.8586956521739,0,18
903,19,nan,000,nan,nan,0,u26a,024,0,A2,1,1,423.8727172108467,819.6934144991699,0,19
903,20,nan,000,nan,nan,0,u26a,024,0,A2,1,1,738.5830965909091,900.2450284090909,0,20
903,21,nan,000,nan,nan,0,u26a,024,0,A2,1,1,649.4567685589519,963.7152838427947,0,21
904,1,nan,001,nan,nan,0,u26a,024,0,A2,0,0,427.683125,46.818125,0,1
904,2,nan,001,nan,nan,0,u26a,024,0,A2,1,1,742.881548974943,127.75854214123007,0,2
904,3,nan,001,nan,nan,0,u26a,024,0,A2,1,1,653.3155929038282,190.96358543417367,0,3
904,4,nan,001,nan,nan,0,u26a,024,0,A2,1,1,455.2475471698113,203.4445283018868,0,4
904,5,nan,001,nan,nan,0,u26a,024,0,A2,1,1,203.93313069908814,272.28774062816615,0,5
904,6,nan,001,nan,nan,0,u26a,024,0,A2,1,1,501.7298297557365,296.23538119911177,0,6
904,7,nan,001,nan,nan,0,u26a,024,0,A2,1,1,917.0436681222708,291.896288209607,0,7
904,8,nan,001,nan,nan,0,u26a,024,0,A2,0,0,974.8328502415459,303.56425120772946,0,8
904,9,nan,001,nan,nan,0,u26a,024,0,A2,1,1,194.0965092402464,306.9630390143737,0,9
904,10,nan,001,nan,nan,0,u26a,024,0,A2,1,1,878.5196078431372,317.0882352941176,0,10
904,11,nan,001,nan,nan,0,u26a,024,0,A2,1,1,496.91803278688525,361.70664365832613,0,11
904,12,nan,001,nan,nan,0,u26a,024,0,A2,1,1,910.4288926363125,387.1602023608769,0,12
904,13,nan,001,nan,nan,0,u26a,024,0,A2,1,1,806.013776337115,400.05996758508917,0,13
904,14,nan,001,nan,nan,0,u26a,024,0,A2,0,0,112.81130196664178,487.9885486681603,0,14
904,15,nan,001,nan,nan,0,u26a,024,0,A2,1,1,855.5554569653949,491.6220053238687,0,15
904,16,nan,001,nan,nan,0,u26a,024,0,A2,1,1,392.43441064638785,519.9800380228137,0,16
904,17,nan,001,nan,nan,0,u26a,024,0,A2,1,1,93.51101694915255,575.7474576271186,0,17
904,18,nan,001,nan,nan,0,u26a,024,0,A2,1,1,271.15252152521526,619.3579335793358,0,18
904,19,nan,001,nan,nan,0,u26a,024,0,A2,1,1,663.2281594571671,633.1933842239185,0,19
905,1,nan,002,nan,nan,0,u26a,024,0,A2,1,1,776.75,553.5357142857143,0,1
905,2,nan,002,nan,nan,0,u26a,024,0,A2,1,1,258.5877944325482,766.8340471092077,0,2
905,3,nan,002,nan,nan,0,u26a,024,0,A2,1,1,709.3963507349214,893.3208312214902,0,3
905,4,nan,002,nan,nan,0,u26a,024,0,A2,1,1,338.24719101123594,906.5532584269663,0,4
906,1,nan,003,nan,nan,0,u26a,024,0,A2,1,1,714.2012922465209,120.57355864811133,0,1
906,2,nan,003,nan,nan,0,u26a,024,0,A2,1,1,343.17180616740086,133.76960352422907,0,2
906,3,nan,003,nan,nan,0,u26a,024,0,A2,1,1,385.31662418578304,213.90710846785612,0,3
906,4,nan,003,nan,nan,0,u26a,024,0,A2,1,1,145.29943211151266,210.0877645844089,0,4
906,5,nan,003,nan,nan,0,u26a,024,0,A2,1,1,690.4901408450704,268.87887323943664,0,5
906,6,nan,003,nan,nan,0,u26a,024,0,A2,1,1,785.5455007625826,288.8266395526182,0,6
906,7,nan,003,nan,nan,0,u26a,024,0,A2,1,1,610.1396807297606,293.1716077537058,0,7
906,8,nan,003,nan,nan,0,u26a,024,0,A2,1,1,77.01497005988024,300.56062874251495,0,8
906,9,nan,003,nan,nan,0,u26a,024,0,A2,1,1,338.7282321899736,341.34036939313984,0,9
906,10,nan,003,nan,nan,0,u26a,024,0,A2,0,0,35.27789776817855,352.99424046076314,0,10
906,11,nan,003,nan,nan,0,u26a,024,0,A2,1,1,476.7060229445507,390.3776290630975,0,11
906,12,nan,003,nan,nan,0,u26a,024,0,A2,1,1,689.2755960729313,430.10869565217394,0,12
906,13,nan,003,nan,nan,0,u26a,024,0,A2,1,1,282.8264075067024,444.3384718498659,0,13
906,14,nan,003,nan,nan,0,u26a,024,0,A2,1,1,589.2437275985664,444.8344086021505,0,14
906,15,nan,003,nan,nan,0,u26a,024,0,A2,1,1,648.8137432188065,560.7061482820976,0,15
906,16,nan,003,nan,nan,0,u26a,024,0,A2,1,1,580.272098385857,580.6602613374328,0,16
906,17,nan,003,nan,nan,0,u26a,024,0,A2,1,1,721.3310281235592,611.5716920239742,0,17
906,18,nan,003,nan,nan,0,u26a,024,0,A2,1,1,843.3598740440846,617.5267656320287,0,18
906,19,nan,003,nan,nan,0,u26a,024,0,A2,0,0,88.93820224719101,696.555669050051,0,19
906,20,nan,003,nan,nan,0,u26a,024,0,A2,1,1,481.9243641231593,726.7128514056225,0,20
906,21,nan,003,nan,nan,0,u26a,024,0,A2,1,1,432.5827093260722,766.4132062627638,0,21
906,22,nan,003,nan,nan,0,u26a,024,0,A2,0,0,905.9853101196953,886.1447225244831,0,22
906,23,nan,003,nan,nan,0,u26a,024,0,A2,0,0,352.6686460807601,948.0403800475059,0,23
907,1,nan,004,nan,nan,0,u26a,024,0,A2,0,0,911.7574309978769,112.45541401273886,0,1
907,2,nan,004,nan,nan,0,u26a,024,0,A2,1,1,358.61262304574404,174.48002316155183,0,2
907,3,nan,004,nan,nan,0,u26a,024,0,A2,0,0,980.582651391162,221.99836333878886,0,3
907,4,nan,004,nan,nan,0,u26a,024,0,A2,1,1,179.29864253393666,277.32026143790847,0,4
907,5,nan,004,nan,nan,0,u26a,024,0,A2,1,1,525.4587064676617,357.46268656716416,0,5
907,6,nan,004,nan,nan,0,u26a,024,0,A2,0,0,179.0639861651535,407.2088197146563,0,6
907,7,nan,004,nan,nan,0,u26a,024,0,A2,0,0,949.0582174137043,537.0865533230294,0,7
907,8,nan,004,nan,nan,0,u26a,024,0,A2,1,1,131.0081632653061,580.9941690962099,0,8
907,9,nan,004,nan,nan,0,u26a,024,0,A2,1,1,335.9829192546584,671.4557453416149,0,9
907,10,nan,004,nan,nan,0,u26a,024,0,A2,1,1,257.15807560137455,681.5704467353952,0,10
907,11,nan,004,nan,nan,0,u26a,024,0,A2,1,1,176.37290409121394,714.7726358148893,0,11
907,12,nan,004,nan,nan,0,u26a,024,0,A2,1,1,198.49158547387069,782.3959255978742,0,12
907,13,nan,004,nan,nan,0,u26a,024,0,A2,1,1,92.59526261585994,784.86508753862,0,13
907,14,nan,004,nan,nan,0,u26a,024,0,A2,1,1,432.0636215334421,791.0693311582381,0,14
907,15,nan,004,nan,nan,0,u26a,024,0,A2,1,1,527.6858523725834,843.2530755711775,0,15
907,16,nan,004,nan,nan,0,u26a,024,0,A2,0,0,74.80385852090032,838.2068595927117,0,16
907,17,nan,004,nan,nan,0,u26a,024,0,A2,1,1,872.5326876513317,849.0974576271186,0,17
907,18,nan,004,nan,nan,0,u26a,024,0,A2,1,1,317.4507434944238,837.6514869888476,0,18
907,19,nan,004,nan,nan,0,u26a,024,0,A2,1,1,453.38709677419354,893.6010752688172,0,19
907,20,nan,004,nan,nan,0,u26a,024,0,A2,0,0,619.4949573312646,945.899922420481,0,20
907,21,nan,004,nan,nan,0,u26a,024,0,A2,0,0,48.99255014326648,967.3524355300859,0,21
907,22,nan,004,nan,nan,0,u26a,024,0,A2,0,0,186.4096463022508,971.2430868167203,0,22
908,1,nan,005,nan,nan,0,u26a,024,0,A2,0,0,532.6514629948365,70.91652323580034,0,1
908,2,nan,005,nan,nan,0,u26a,024,0,A2,0,0,80.61675579322637,66.24509803921569,0,2
908,3,nan,005,nan,nan,0,u26a,024,0,A2,0,0,877.5254739336493,76.37855450236967,0,3
908,4,nan,005,nan,nan,0,u26a,024,0,A2,1,1,322.50943396226415,65.01976639712488,0,4
908,5,nan,005,nan,nan,0,u26a,024,0,A2,1,1,458.53877551020406,121.01938775510204,0,5
908,6,nan,005,nan,nan,0,u26a,024,0,A2,0,0,624.6743494423791,173.4200743494424,0,6
908,7,nan,005,nan,nan,0,u26a,024,0,A2,0,0,54.36050328227571,194.5284463894967,0,7
908,8,nan,005,nan,nan,0,u26a,024,0,A2,1,1,191.56966707768188,198.59309494451296,0,8
908,9,nan,005,nan,nan,0,u26a,024,0,A2,1,1,218.65147679324895,286.5561181434599,0,9
908,10,nan,005,nan,nan,0,u26a,024,0,A2,1,1,155.8254972875226,304.07052441229655,0,10
908,11,nan,005,nan,nan,0,u26a,024,0,A2,1,1,641.0942803268384,355.8849780012571,0,11
908,12,nan,005,nan,nan,0,u26a,024,0,A2,1,1,735.2491026561378,367.74084709260586,0,12
908,13,nan,005,nan,nan,0,u26a,024,0,A2,1,1,924.9015706806283,366.26806282722515,0,13
908,14,nan,005,nan,nan,0,u26a,024,0,A2,1,1,415.36417033773864,377.6189427312775,0,14
908,15,nan,005,nan,nan,0,u26a,024,0,A2,1,1,621.1319340329835,412.12068965517244,0,15
908,16,nan,005,nan,nan,0,u26a,024,0,A2,1,1,561.7164612037709,414.96591733139957,0,16
908,17,nan,005,nan,nan,0,u26a,024,0,A2,1,1,286.43428132206,451.0784012298232,0,17
908,18,nan,005,nan,nan,0,u26a,024,0,A2,1,1,801.3733695652174,468.29728260869564,0,18
908,19,nan,005,nan,nan,0,u26a,024,0,A2,1,1,395.10955518945633,489.43986820428336,0,19
908,20,nan,005,nan,nan,0,u26a,024,0,A2,1,1,582.573564122738,548.9630212431157,0,20
908,21,nan,005,nan,nan,0,u26a,024,0,A2,1,1,292.27353951890035,551.9106529209622,0,21
908,22,nan,005,nan,nan,0,u26a,024,0,A2,1,1,298.1900293255132,764.9260997067448,0,22
908,23,nan,005,nan,nan,0,u26a,024,0,A2,0,0,76.86706948640483,801.7409365558913,0,23
908,24,nan,005,nan,nan,0,u26a,024,0,A2,1,1,875.9238858287431,820.3825738607912,0,24
908,25,nan,005,nan,nan,0,u26a,024,0,A2,1,1,310.7053708439898,869.0843989769821,0,25
908,26,nan,005,nan,nan,0,u26a,024,0,A2,0,0,938.7294589178357,866.2294589178357,0,26
908,27,nan,005,nan,nan,0,u26a,024,0,A2,1,1,871.6530612244898,858.030612244898,0,27
908,28,nan,005,nan,nan,0,u26a,024,0,A2,1,1,890.1349206349206,864.3095238095239,0,28
908,29,nan,005,nan,nan,0,u26a,024,0,A2,0,0,527.4929814710837,917.7254351487928,0,29
908,30,nan,005,nan,nan,0,u26a,024,0,A2,0,0,35.52386428982174,933.8205865439908,0,30
908,31,nan,005,nan,nan,0,u26a,024,0,A2,0,0,886.393686165274,943.7827298050139,0,31
909,1,nan,006,nan,nan,0,u26a,024,0,A2,0,0,83.28103579588728,26.984767707539984,0,1
909,2,nan,006,nan,nan,0,u26a,024,0,A2,0,0,882.2611528822055,45.8375939849624,0,2
909,3,nan,006,nan,nan,0,u26a,024,0,A2,1,1,317.1674230963187,94.62884518406455,0,3
909,4,nan,006,nan,nan,0,u26a,024,0,A2,0,0,945.1161866931479,91.73684210526316,0,4
909,5,nan,006,nan,nan,0,u26a,024,0,A2,1,1,877.8061224489796,83.48979591836735,0,5
909,6,nan,006,nan,nan,0,u26a,024,0,A2,1,1,896.3809523809524,89.88888888888889,0,6
909,7,nan,006,nan,nan,0,u26a,024,0,A2,1,1,533.8906926406927,142.7711038961039,0,7
909,8,nan,006,nan,nan,0,u26a,024,0,A2,0,0,41.96130117779024,159.07178911946158,0,8
909,9,nan,006,nan,nan,0,u26a,024,0,A2,1,1,892.0263367916999,171.21548284118117,0,9
909,10,nan,006,nan,nan,0,u26a,024,0,A2,0,0,72.82522996057818,233.34034165571617,0,10
909,11,nan,006,nan,nan,0,u26a,024,0,A2,1,1,828.4819863680623,284.570593962999,0,11
909,12,nan,006,nan,nan,0,u26a,024,0,A2,1,1,681.2857142857143,368.7817014446228,0,12
909,13,nan,006,nan,nan,0,u26a,024,0,A2,1,1,805.0550522648084,386.6,0,13
909,14,nan,006,nan,nan,0,u26a,024,0,A2,1,1,340.49257688229056,492.0540827147402,0,14
909,15,nan,006,nan,nan,0,u26a,024,0,A2,0,0,35.54219948849105,532.5460358056266,0,15
909,16,nan,006,nan,nan,0,u26a,024,0,A2,1,1,147.5194805194805,547.2298136645962,0,16
909,17,nan,006,nan,nan,0,u26a,024,0,A2,1,1,438.9002320185615,658.8016241299304,0,17
909,18,nan,006,nan,nan,0,u26a,024,0,A2,1,1,147.5618479880775,710.2481371087929,0,18
909,19,nan,006,nan,nan,0,u26a,024,0,A2,1,1,266.437875751503,791.7665330661323,0,19
909,20,nan,006,nan,nan,0,u26a,024,0,A2,1,1,633.1184931506849,805.4109589041096,0,20
909,21,nan,006,nan,nan,0,u26a,024,0,A2,1,1,319.0418956043956,868.1730769230769,0,21
909,22,nan,006,nan,nan,0,u26a,024,0,A2,1,1,402.89032697547685,897.9121253405995,0,22
909,23,nan,006,nan,nan,0,u26a,024,0,A2,0,0,103.88358326756116,959.1381215469613,0,23
909,24,nan,006,nan,nan,0,u26a,024,0,A2,0,0,443.24344023323613,970.5225947521866,0,24
909,25,nan,006,nan,nan,0,u26a,024,0,A2,0,0,268.29357798165137,970.4945788156797,0,25
910,1,nan,007,nan,nan,0,u26a,024,0,A2,0,0,638.3975741239892,32.64150943396226,0,1
910,2,nan,007,nan,nan,0,u26a,024,0,A2,1,1,324.33512786002694,95.36204576043069,0,2
910,3,nan,007,nan,nan,0,u26a,024,0,A2,0,0,408.3515379786566,125.3157564344005,0,3
910,4,nan,007,nan,nan,0,u26a,024,0,A2,1,1,109.32319391634981,186.2277566539924,0,4
910,5,nan,007,nan,nan,0,u26a,024,0,A2,1,1,448.6186499652053,197.8232428670842,0,5
910,6,nan,007,nan,nan,0,u26a,024,0,A2,1,1,274.32334494773517,196.45226480836237,0,6
910,7,nan,007,nan,nan,0,u26a,024,0,A2,1,1,581.2126909518214,254.16862514688603,0,7
910,8,nan,007,nan,nan,0,u26a,024,0,A2,1,1,260.5766738660907,297.07343412526996,0,8
910,9,nan,007,nan,nan,0,u26a,024,0,A2,1,1,716.670653173873,333.15869365225393,0,9
910,10,nan,007,nan,nan,0,u26a,024,0,A2,1,1,572.8925566343042,439.81553398058253,0,10
910,11,nan,007,nan,nan,0,u26a,024,0,A2,1,1,873.738301559792,753.9231658001155,0,11
910,12,nan,007,nan,nan,0,u26a,024,0,A2,1,1,907.6370416407707,798.0621504039776,0,12
911,1,nan,008,nan,nan,0,u26a,024,0,A2,0,0,913.5622208040843,23.177409061901724,0,1
911,2,nan,008,nan,nan,0,u26a,024,0,A2,1,1,617.9068100358423,228.54778972520907,0,2
911,3,nan,008,nan,nan,0,u26a,024,0,A2,0,0,47.33456790123457,390.4259259259259,0,3
911,4,nan,008,nan,nan,0,u26a,024,0,A2,1,1,201.5261353898886,509.1323907455013,0,4
911,5,nan,008,nan,nan,0,u26a,024,0,A2,1,1,848.3612204724409,497.126968503937,0,5
911,6,nan,008,nan,nan,0,u26a,024,0,A2,1,1,130.6416819012797,658.6965265082267,0,6
911,7,nan,008,nan,nan,0,u26a,024,0,A2,1,1,634.4167573449402,700.8433079434168,0,7
911,8,nan,008,nan,nan,0,u26a,024,0,A2,1,1,875.5502183406113,698.9767103347889,0,8
911,9,nan,008,nan,nan,0,u26a,024,0,A2,1,1,334.45634429878805,720.9977739302498,0,9
911,10,nan,008,nan,nan,0,u26a,024,0,A2,1,1,401.6811320754717,864.4037735849057,0,10
911,11,nan,008,nan,nan,0,u26a,024,0,A2,0,0,257.30046511627904,934.420465116279,0,11
911,12,nan,008,nan,nan,0,u26a,024,0,A2,0,0,771.9704797047971,944.4169741697417,0,12
911,13,nan,008,nan,nan,0,u26a,024,0,A2,0,0,540.9752415458937,949.7487922705315,0,13
912,1,nan,009,nan,nan,0,u26a,024,0,A2,0,0,406.8132411067194,91.61660079051383,0,1
912,2,nan,009,nan,nan,0,u26a,024,0,A2,0,0,262.5033365109628,161.5719733079123,0,2
912,3,nan,009,nan,nan,0,u26a,024,0,A2,1,1,777.0159253157606,171.71004942339374,0,3
912,4,nan,009,nan,nan,0,u26a,024,0,A2,1,1,546.1827099938688,176.9668914776211,0,4
912,5,nan,009,nan,nan,0,u26a,024,0,A2,1,1,98.23876651982378,276.33920704845815,0,5
912,6,nan,009,nan,nan,0,u26a,024,0,A2,1,1,484.4129692832764,370.64982935153586,0,6
912,7,nan,009,nan,nan,0,u26a,024,0,A2,1,1,704.1690914081801,528.5001372495196,0,7
912,8,nan,009,nan,nan,0,u26a,024,0,A2,1,1,274.1956689868523,556.399071925754,0,8
912,9,nan,009,nan,nan,0,u26a,024,0,A2,1,1,476.3157068062827,582.5439790575916,0,9
912,10,nan,009,nan,nan,0,u26a,024,0,A2,1,1,714.5917312661498,623.1808785529715,0,10
912,11,nan,009,nan,nan,0,u26a,024,0,A2,0,0,968.0221402214022,693.8132841328413,0,11
912,12,nan,009,nan,nan,0,u26a,024,0,A2,1,1,316.77830508474574,859.0813559322033,0,12
912,13,nan,009,nan,nan,0,u26a,024,0,A2,0,0,905.2051030421983,853.9852796859666,0,13
912,14,nan,009,nan,nan,0,u26a,024,0,A2,0,0,88.37793427230046,882.141627543036,0,14
913,1,nan,010,nan,nan,0,u26a,024,0,A2,1,1,323.0036674816626,83.55440097799512,0,1
913,2,nan,010,nan,nan,0,u26a,024,0,A2,0,0,911.5134764732754,78.36592051164915,0,2
913,3,nan,010,nan,nan,0,u26a,024,0,A2,0,0,94.94817275747508,106.49036544850499,0,3
913,4,nan,010,nan,nan,0,u26a,024,0,A2,1,1,88.91150442477876,254.21017699115043,0,4
913,5,nan,010,nan,nan,0,u26a,024,0,A2,1,1,662.479365079365,641.5544973544974,0,5
913,6,nan,010,nan,nan,0,u26a,024,0,A2,1,1,617.7518248175182,673.9355231143552,0,6
913,7,nan,010,nan,nan,0,u26a,024,0,A2,1,1,713.2233314318312,755.1012549914433,0,7
913,8,nan,010,nan,nan,0,u26a,024,0,A2,1,1,521.2183908045977,751.9837495045581,0,8
914,1,nan,011,nan,nan,0,u26a,024,0,A2,1,1,544.421130952381,205.55803571428572,0,1
914,2,nan,011,nan,nan,0,u26a,024,0,A2,1,1,597.4014466546112,226.47016274864376,0,2
914,3,nan,011,nan,nan,0,u26a,024,0,A2,0,0,81.6373098478783,229.94155324259407,0,3
914,4,nan,011,nan,nan,0,u26a,024,0,A2,1,1,330.4153079710145,282.9805253623188,0,4
914,5,nan,011,nan,nan,0,u26a,024,0,A2,1,1,145.90604026845637,341.5594439117929,0,5
914,6,nan,011,nan,nan,0,u26a,024,0,A2,1,1,687.858064516129,343.9519713261649,0,6
914,7,nan,011,nan,nan,0,u26a,024,0,A2,1,1,514.2341137123746,349.2056856187291,0,7
914,8,nan,011,nan,nan,0,u26a,024,0,A2,1,1,315.2217958557176,416.31926323868,0,8
914,9,nan,011,nan,nan,0,u26a,024,0,A2,1,1,257.3875171467764,433.97873799725653,0,9
